trade_date,stock_code,stock_name,close,industry,price_change_rate,max_profit,max_loss,MA_all_cv,all_cv_vs_15,all_cv_vs_15_ema_3d,all_cv_count,all_cv_count_5D_max,all_cv_count_5D_min,MA_most_cv,most_cv_vs_15,most_cv_vs_15_ema_3d,most_cv_count,most_cv_count_5D_max,most_cv_count_5D_min,MA_alignment,MA_all_ema_3d_cont,MA_most_ema_3d_cont,DIF,dif_close,rate_sum,rate_per_ema_3d,rate_per_ema_count,sum_rate_per_ema_3d
2025-05-06,000510.SZ,新金路,4.67,化工原料,6.86,17.354,4.121,92.94,5.76,6.73,-11,-7.0,-11.0,68.12,7.04,8.75,-11,-7.0,-11.0,0,0,0,0.2606,5.5803,723.86,-5.72,-7,-35.89
2025-05-21,000510.SZ,新金路,5.38,化工原料,-8.03,28.484,17.008,77.53,4.81,4.74,-22,-18.0,-22.0,41.38,4.28,4.37,0,0.0,0.0,0,4,4,0.2356,4.3792,465.58,-2.2,-2,-1.74
2025-07-08,000513.SZ,丽珠集团,36.39,化学制药,-0.16,16.197,4.432,14.01,1.45,1.51,0,0.0,0.0,1.98,0.33,0.56,6,6.0,2.0,0,0,0,0.1971,0.5416,349.66,5.0,2,4.3
2025-04-10,000514.SZ,渝 开 发,3.78,区域地产,2.44,20.0,-0.8,38.96,3.68,3.24,0,0.0,0.0,39.04,5.28,4.7,0,0.0,0.0,-3,-9,-9,-0.1167,-3.0873,475.66,12.53,4,34.41
2025-06-30,000514.SZ,渝 开 发,4.53,区域地产,0.22,25.442,3.54,14.05,1.33,1.4,0,0.0,0.0,5.26,0.71,0.93,2,2.0,0.0,0,0,0,0.0061,0.1347,307.6,6.31,1,-12.27
2025-02-11,000516.SZ,国际医学,5.2,医疗保健,-2.62,15.488,11.281,43.17,2.45,2.62,0,0.0,0.0,15.6,1.59,1.76,0,0.0,0.0,0,0,0,-0.0675,-1.2981,448.71,10.76,5,55.71
2025-03-03,000519.SZ,中兵红箭,15.68,专用机械,0.77,15.418,3.059,27.04,1.3,1.32,0,0.0,0.0,28.39,2.3,2.38,0,0.0,0.0,0,8,8,0.3435,2.1907,394.17,-6.47,-3,-8.56
2025-06-20,000519.SZ,中兵红箭,17.66,专用机械,-3.07,20.011,8.498,16.41,0.79,0.67,25,25.0,21.0,17.58,1.42,1.22,0,10.0,0.0,0,0,0,0.1942,1.0997,696.68,4.51,14,64.04
2025-01-22,000520.SZ,凤凰航运,4.43,水运,-1.99,15.172,2.069,73.87,7.54,7.59,-14,-10.0,-14.0,46.28,6.35,6.86,-18,-14.0,-18.0,0,0,0,-0.1919,-4.3318,229.2,2.19,1,1.18
2025-04-03,000520.SZ,凤凰航运,4.53,水运,2.95,17.157,1.961,34.24,3.49,3.4,0,0.0,0.0,37.9,5.2,5.11,0,0.0,0.0,0,-9,-9,-0.1209,-2.6689,259.44,2.96,1,-23.04
2025-05-06,000520.SZ,凤凰航运,4.47,水运,6.43,25.561,3.812,35.72,3.64,3.64,0,0.0,0.0,12.46,1.71,2.01,0,0.0,0.0,-3,0,0,-0.0769,-1.7204,336.24,11.21,2,7.99
2025-06-11,000520.SZ,凤凰航运,4.93,水运,-2.76,16.493,11.065,23.89,2.44,2.41,0,0.0,0.0,15.47,2.12,2.35,0,0.0,0.0,0,0,2,0.0503,1.0203,442.2,20.02,2,39.8
2025-03-07,000523.SZ,红棉股份,3.03,食品,-0.98,21.523,0.662,11.45,0.85,0.97,2,2.0,0.0,10.33,1.2,1.38,0,0.0,0.0,0,0,0,0.0169,0.5578,273.5,-3.95,-6,-27.59
2025-03-25,000524.SZ,岭南控股,10.25,旅游服务,-0.1,19.139,2.679,22.58,1.69,1.67,0,0.0,0.0,16.06,1.64,1.73,0,0.0,0.0,6,0,0,0.1579,1.5405,440.05,4.11,2,-5.85
2025-04-03,000524.SZ,岭南控股,13.7,旅游服务,10.04,29.464,18.506,69.51,5.2,4.21,-1,0.0,-1.0,59.37,6.06,4.76,-1,0.0,-1.0,13,7,7,0.621,4.5328,1021.12,9.8,9,60.63
2025-08-27,000524.SZ,岭南控股,13.15,旅游服务,-0.6,17.916,6.147,31.85,2.38,2.38,0,0.0,0.0,23.79,2.43,2.48,0,0.0,0.0,13,9,14,0.296,2.251,366.04,-6.53,-4,-15.5
2025-05-29,000525.SZ,红太阳,7.07,农药化肥,-1.12,16.508,6.276,34.71,1.53,1.57,0,0.0,0.0,11.06,0.92,1.02,2,2.0,0.0,0,1,1,0.1278,1.8076,650.72,21.06,3,42.56
2025-01-23,000526.SZ,学大教育,40.99,文教休闲,0.47,15.886,10.842,29.44,1.64,1.59,0,0.0,0.0,20.25,1.69,1.63,0,0.0,0.0,0,-2,-2,-0.8731,-2.13,373.32,4.94,6,42.3
2025-02-06,000526.SZ,学大教育,45.7,文教休闲,-0.24,15.937,9.522,16.3,0.91,1.15,1,1.0,0.0,7.3,0.61,0.91,2,2.0,0.0,0,0,0,-0.1281,-0.2803,509.96,9.76,10,32.82
2025-07-14,000528.SZ,柳    工,10.21,工程机械,1.19,18.182,0.296,18.01,1.38,1.27,0,0.0,0.0,20.65,2.76,2.5,0,0.0,0.0,0,0,7,0.1204,1.1792,586.5,3.37,3,21.63
2025-06-26,000530.SZ,冰山冷热,5.8,机械基件,0.17,19.349,13.185,21.3,1.54,1.54,0,0.0,0.0,10.15,1.04,1.18,0,0.0,0.0,0,0,0,0.058,1.0,286.42,-10.23,-2,-15.7
2025-01-20,000532.SZ,华金资本,12.84,多元金融,0.47,26.44,4.499,58.6,4.53,4.84,-12,-8.0,-12.0,49.64,6.17,6.93,-17,-13.0,-17.0,0,0,0,-0.5176,-4.0312,266.44,3.73,5,27.66
2025-01-15,000533.SZ,顺钠股份,5.89,电气设备,-8.26,18.197,6.845,148.18,9.69,10.6,-11,-7.0,-11.0,113.49,12.05,13.74,-10,-6.0,-10.0,0,0,0,0.572,9.7114,743.13,-12.29,-4,-35.73
2025-02-13,000533.SZ,顺钠股份,6.33,电气设备,-4.52,18.033,10.656,72.19,4.72,4.95,-26,-22.0,-26.0,5.69,0.6,1.53,1,1.0,0.0,0,0,0,0.1836,2.9005,380.58,1.63,2,-21.92
2025-05-20,000533.SZ,顺钠股份,6.11,电气设备,2.0,19.598,12.06,35.79,2.34,2.41,0,0.0,0.0,21.38,2.27,2.12,0,0.0,0.0,0,0,0,0.001,0.0164,374.14,9.96,2,12.86
2025-05-29,000533.SZ,顺钠股份,7.02,电气设备,-1.68,22.205,19.908,49.32,3.23,2.83,0,0.0,0.0,56.25,5.97,5.13,-2,0.0,-2.0,0,1,6,0.2432,3.4644,729.57,4.92,9,62.31
2025-01-06,000534.SZ,万泽股份,11.98,生物制药,-5.52,15.416,9.605,26.98,1.73,1.95,0,0.0,0.0,14.72,1.26,1.47,0,0.0,0.0,0,0,0,0.1396,1.1653,420.4,-13.72,-2,-8.08
2025-07-25,000534.SZ,万泽股份,14.57,生物制药,-1.09,18.952,-1.654,8.63,0.55,0.61,10,10.0,6.0,9.95,0.85,0.95,2,2.0,0.0,0,0,0,0.0853,0.5854,461.27,5.58,5,28.46
2025-01-22,000536.SZ,华映科技,4.27,元器件,-2.06,16.667,1.667,106.11,6.68,6.64,-13,-9.0,-13.0,45.88,4.77,5.3,0,0.0,-14.0,0,0,0,-0.2448,-5.733,264.63,-4.02,-2,-3.7
2025-02-05,000536.SZ,华映科技,4.27,元器件,4.15,17.753,15.056,109.47,6.89,6.89,-17,-13.0,-17.0,35.9,3.73,3.99,0,0.0,0.0,0,-4,-4,-0.2275,-5.3279,281.18,5.89,1,-6.72
2025-02-20,000536.SZ,华映科技,5.36,元器件,-2.01,17.268,12.144,59.93,3.77,3.79,0,0.0,0.0,68.53,7.12,6.92,-3,0.0,-3.0,0,0,6,0.1866,3.4813,499.79,-5.19,-4,-17.64
2025-07-30,000536.SZ,华映科技,4.49,元器件,-0.88,19.091,9.545,9.88,0.62,0.56,26,26.0,22.0,11.18,1.16,1.04,0,22.0,0.0,0,6,7,0.0316,0.7038,369.88,-2.89,-3,-7.42
2025-08-13,000536.SZ,华映科技,5.06,元器件,-0.98,17.938,4.33,52.77,3.32,3.02,0,0.0,0.0,48.96,5.09,4.7,0,0.0,0.0,8,7,8,0.1785,3.5277,834.1,-0.57,0,32.27
2025-05-21,000539.SZ,粤电力Ａ,4.39,火力发电,0.46,21.528,0.231,11.6,1.2,1.25,0,0.0,0.0,5.87,0.83,0.99,1,1.0,0.0,-3,0,0,-0.0334,-0.7608,273.42,4.56,1,-4.53
2025-01-10,000541.SZ,佛山照明,5.32,家用电器,-6.99,17.726,6.551,17.43,1.7,1.81,0,0.0,0.0,15.88,2.64,2.13,0,0.0,0.0,0,0,-1,-0.0264,-0.4962,433.29,-7.82,-5,-22.16
2025-03-14,000541.SZ,佛山照明,6.75,家用电器,-0.88,23.676,6.765,37.7,3.67,3.19,0,0.0,0.0,33.11,5.5,4.77,0,0.0,0.0,8,9,9,0.1918,2.8415,705.03,6.29,7,40.71
2025-04-24,000545.SZ,金浦钛业,1.97,化工原料,-1.5,18.687,3.03,39.9,2.69,2.74,0,0.0,0.0,36.94,3.56,3.74,0,0.0,0.0,-1,0,0,-0.0679,-3.4467,262.16,0.62,0,-1.7
2025-05-21,000545.SZ,金浦钛业,2.42,化工原料,2.98,15.966,7.983,45.01,3.04,2.95,0,0.0,0.0,50.52,4.86,4.76,0,0.0,0.0,0,4,4,0.0716,2.9587,538.26,-2.87,-5,-41.43
2025-06-23,000545.SZ,金浦钛业,2.41,化工原料,3.43,20.553,4.743,40.3,2.72,2.75,0,0.0,0.0,28.6,2.75,2.4,0,0.0,0.0,0,0,0,0.0047,0.195,260.48,-6.07,-7,-29.3
2025-08-06,000545.SZ,金浦钛业,2.77,化工原料,1.09,17.091,6.182,34.37,2.32,2.45,0,0.0,0.0,16.29,1.57,1.62,0,0.0,0.0,0,0,0,0.0384,1.3863,235.55,-3.7,-11,-19.01
2025-07-15,000546.SZ,金圆股份,4.93,环境保护,-5.37,15.226,10.082,35.41,1.89,1.91,0,0.0,0.0,15.36,1.46,1.51,0,0.0,0.0,3,6,6,0.0989,2.0061,497.33,9.03,2,9.24
2025-06-06,000554.SZ,泰山石油,6.3,石油贸易,2.11,21.909,0.626,11.3,1.02,1.05,0,0.0,0.0,3.21,0.53,0.61,5,5.0,1.0,0,1,1,0.0436,0.6921,359.24,5.45,4,15.15
2025-03-13,000555.SZ,神州信息,12.72,软件服务,-2.6,23.721,6.744,39.67,2.83,3.09,0,0.0,0.0,23.69,2.31,2.87,0,0.0,-16.0,0,0,0,0.3545,2.7869,305.55,-18.11,-3,-29.54
2025-05-27,000555.SZ,神州信息,11.07,软件服务,-0.27,17.062,12.865,32.07,2.29,2.4,0,0.0,0.0,4.91,0.48,0.64,4,4.0,0.0,0,0,0,-0.0669,-0.6043,391.09,6.78,3,35.17
2025-06-19,000555.SZ,神州信息,12.58,软件服务,-5.27,16.816,12.591,42.86,3.05,2.96,0,0.0,0.0,36.82,3.6,3.66,0,0.0,0.0,3,0,4,0.4189,3.3299,584.08,3.33,4,15.57
2025-08-15,000555.SZ,神州信息,13.7,软件服务,1.41,15.262,1.744,10.43,0.74,0.81,4,4.0,0.0,9.46,0.92,1.04,1,1.0,0.0,0,0,0,0.0123,0.0898,415.98,15.77,7,38.28
2025-04-03,000558.SZ,天府文旅,4.09,旅游景点,4.6,18.4,10.667,47.29,3.55,3.27,0,0.0,0.0,42.27,5.12,4.79,-1,0.0,-1.0,5,7,9,0.1392,3.4034,550.5,-4.71,-4,-14.26
2025-05-29,000558.SZ,天府文旅,3.96,旅游景点,1.54,18.67,6.905,20.67,1.55,1.67,0,0.0,0.0,12.94,1.57,1.55,0,0.0,0.0,0,0,0,-0.0029,-0.0732,206.64,-10.27,-5,-40.55
2025-07-18,000558.SZ,天府文旅,4.68,旅游景点,-0.43,19.706,2.306,33.48,2.51,2.57,0,0.0,0.0,9.91,1.2,1.42,0,0.0,0.0,0,0,0,0.0824,1.7607,257.7,-8.86,-4,-25.35
2025-07-28,000558.SZ,天府文旅,5.71,旅游景点,10.02,23.038,22.204,51.55,3.87,3.34,-1,0.0,-1.0,34.72,4.2,3.11,0,0.0,0.0,5,6,6,0.1889,3.3082,571.01,20.53,5,61.23
2025-08-22,000558.SZ,天府文旅,5.78,旅游景点,0.17,15.744,11.073,67.54,5.07,5.22,-20,-16.0,-20.0,34.39,4.16,4.19,0,0.0,0.0,0,0,0,0.1389,2.4031,282.64,-10.75,-13,-33.82
2025-09-02,000558.SZ,天府文旅,6.57,旅游景点,-1.79,16.294,10.543,66.09,4.96,4.77,-27,-23.0,-27.0,29.1,3.52,2.91,0,0.0,0.0,0,0,0,0.2277,3.4658,531.56,10.82,5,65.61
2025-04-25,000559.SZ,万向钱潮,6.3,汽车配件,0.96,22.586,7.856,26.7,2.57,2.97,0,0.0,0.0,29.23,4.23,4.94,0,0.0,-10.0,0,0,0,-0.1258,-1.9968,286.57,4.83,3,-3.84
2025-05-06,000559.SZ,万向钱潮,6.59,汽车配件,3.78,33.186,29.075,18.27,1.76,2.05,0,0.0,0.0,17.15,2.48,3.04,0,0.0,0.0,0,0,0,-0.0618,-0.9378,243.87,-3.63,-2,-0.5
2025-04-14,000560.SZ,我爱我家,3.11,房产服务,-0.32,16.828,15.858,23.74,1.5,1.77,0,0.0,0.0,25.13,2.42,2.92,0,0.0,0.0,0,0,0,-0.0551,-1.7717,603.6,2.55,7,64.37
2025-05-15,000561.SZ,烽火电子,7.86,通信设备,-1.63,22.535,1.28,30.83,2.18,2.26,0,0.0,0.0,31.4,3.43,3.37,0,0.0,0.0,0,0,0,0.0683,0.869,642.12,-4.62,-1,50.32
2025-06-18,000561.SZ,烽火电子,9.41,通信设备,-1.16,19.154,7.795,45.86,3.25,3.13,0,0.0,0.0,19.96,2.18,2.25,0,0.0,0.0,0,1,1,0.2446,2.5994,511.26,11.41,4,12.91
2025-08-05,000561.SZ,烽火电子,10.37,通信设备,-0.38,19.161,-1.525,25.34,1.79,1.78,0,0.0,0.0,10.65,1.16,1.04,0,5.0,0.0,0,2,2,0.1526,1.4716,440.06,7.08,11,30.95
2025-01-27,000564.SZ,供销大集,2.59,百货,-5.47,15.589,12.167,61.85,4.0,3.94,0,0.0,0.0,63.47,6.11,6.25,0,0.0,-11.0,0,0,-5,-0.1519,-5.8649,263.86,4.18,2,-7.03
2025-02-05,000564.SZ,供销大集,2.63,百货,1.54,22.642,12.075,64.6,4.18,4.06,0,0.0,0.0,61.72,5.94,6.1,0,0.0,-11.0,-1,0,-6,-0.1568,-5.962,279.87,5.13,3,5.31
2025-04-03,000564.SZ,供销大集,2.77,百货,3.75,17.375,15.058,35.5,2.3,2.26,0,0.0,0.0,34.93,3.36,3.32,0,0.0,0.0,-10,-8,-8,-0.0768,-2.7726,296.85,11.5,3,17.91
2025-04-18,000565.SZ,渝三峡Ａ,5.08,染料涂料,0.0,22.157,0.784,33.14,2.44,2.52,0,0.0,0.0,29.9,3.5,3.71,0,0.0,-2.0,0,0,0,-0.1106,-2.1772,343.72,-4.69,-5,-34.79
2025-04-28,000565.SZ,渝三峡Ａ,6.23,染料涂料,10.07,35.62,33.285,23.48,1.73,1.6,0,0.0,0.0,26.66,3.12,2.47,0,0.0,0.0,0,1,1,0.0784,1.2584,867.55,47.5,2,75.5
2025-05-07,000565.SZ,渝三峡Ａ,9.13,染料涂料,10.0,45.486,20.229,146.36,10.79,8.4,-3,0.0,-3.0,150.42,17.61,13.88,-4,0.0,-4.0,2,5,5,0.6994,7.6605,1682.19,15.78,6,156.11
2025-02-21,000566.SZ,海南海药,4.83,化学制药,-1.83,15.177,4.158,34.58,2.52,2.67,0,0.0,0.0,29.38,3.07,3.28,0,0.0,0.0,0,0,0,0.0411,0.8509,382.06,-12.03,-6,-25.7
2025-04-03,000566.SZ,海南海药,4.57,化学制药,-0.22,21.655,4.623,30.74,2.24,2.17,0,0.0,0.0,35.49,3.71,3.56,0,0.0,0.0,0,-8,-8,-0.1084,-2.372,207.42,-5.54,-5,-36.82
2025-05-13,000566.SZ,海南海药,5.0,化学制药,-2.72,20.648,14.777,23.03,1.68,1.65,0,0.0,0.0,24.82,2.59,2.59,0,0.0,0.0,0,0,0,0.0776,1.552,416.03,5.26,4,23.98
2025-05-23,000566.SZ,海南海药,5.86,化学制药,-3.62,24.63,2.963,60.65,4.42,4.1,0,0.0,0.0,55.7,5.82,5.46,-3,0.0,-3.0,4,7,7,0.2601,4.4386,585.42,-3.7,-1,28.64
2025-07-14,000566.SZ,海南海药,6.24,化学制药,-0.64,15.973,9.484,31.25,2.28,2.24,0,0.0,0.0,17.6,1.84,1.64,0,0.0,0.0,0,0,0,0.0788,1.2628,493.13,3.07,12,24.55
2025-07-14,000567.SZ,海德股份,6.24,多元金融,-3.26,15.868,6.942,36.09,2.29,2.08,0,0.0,0.0,31.89,3.6,3.31,0,0.0,0.0,11,7,7,0.159,2.5481,802.1,4.18,6,47.74
2025-03-13,000571.SZ,新大洲A,3.97,煤炭开采,1.28,22.222,7.828,35.17,2.66,2.57,0,0.0,0.0,24.12,2.59,2.57,0,0.0,0.0,10,5,11,0.0918,2.3123,434.39,-3.76,-1,5.51
2025-06-19,000572.SZ,海马汽车,3.79,汽车整车,-3.81,17.15,14.512,14.27,0.7,0.74,7,7.0,3.0,10.81,0.84,0.74,5,5.0,1.0,0,0,0,-0.0034,-0.0897,263.72,-1.28,-8,-47.69
2025-01-02,000573.SZ,粤宏远Ａ,3.08,区域地产,4.41,61.062,33.038,41.04,3.08,3.26,0,0.0,0.0,43.96,5.05,5.27,-4,0.0,-4.0,0,0,0,-0.0496,-1.6104,297.3,8.33,1,-2.96
2025-01-15,000573.SZ,粤宏远Ａ,4.5,区域地产,-5.26,16.055,3.899,169.74,12.72,12.23,-6,-2.0,-6.0,153.94,17.69,17.21,-6,-2.0,-6.0,6,8,8,0.4564,10.1422,1109.14,8.33,10,108.32
2025-02-17,000573.SZ,粤宏远Ａ,4.1,区域地产,2.5,20.5,-0.25,70.92,5.31,5.93,-23,-19.0,-23.0,36.61,4.21,5.04,0,0.0,-22.0,0,0,0,0.0611,1.4902,265.1,-13.1,-5,-55.03
2025-04-28,000576.SZ,甘化科工,6.95,电气设备,-2.11,22.979,7.518,30.74,2.02,2.08,0,0.0,0.0,16.62,1.47,1.71,0,0.0,0.0,0,0,0,-0.1201,-1.7281,299.18,-0.87,0,17.34
2025-05-07,000576.SZ,甘化科工,7.58,电气设备,4.26,26.65,16.117,27.38,1.8,1.88,0,0.0,0.0,15.26,1.35,1.29,0,0.0,0.0,0,0,0,-0.0214,-0.2823,380.11,17.86,1,10.45
2025-06-19,000576.SZ,甘化科工,8.49,电气设备,-3.63,21.216,14.541,43.65,2.86,2.96,0,0.0,0.0,9.51,0.84,1.15,1,1.0,0.0,0,0,0,0.1658,1.9529,394.87,4.49,5,14.21
2025-07-14,000576.SZ,甘化科工,9.66,电气设备,0.62,16.329,11.206,46.0,3.02,3.27,0,0.0,0.0,19.3,1.71,2.14,0,0.0,0.0,0,0,0,0.2416,2.501,211.98,-4.57,-10,-45.92
2025-02-14,000581.SZ,威孚高科,17.33,汽车配件,0.52,18.467,-0.813,4.74,0.58,0.66,10,10.0,6.0,5.1,0.92,1.04,1,1.0,0.0,0,0,0,0.0213,0.1229,331.83,-4.63,-1,4.88
2025-02-28,000581.SZ,威孚高科,20.65,汽车配件,0.83,24.345,3.679,61.67,7.53,6.44,-3,0.0,-3.0,62.19,11.2,9.66,-4,0.0,-4.0,3,6,6,0.8085,3.9153,1122.49,0.82,0,103.24
2025-04-02,000582.SZ,北部湾港,8.55,港口,-0.35,15.393,2.215,14.21,1.52,1.61,0,0.0,0.0,13.51,2.17,2.33,0,0.0,0.0,8,0,0,0.0969,1.1333,369.63,-14.86,-2,-6.98
2025-01-15,000586.SZ,汇源通信,9.23,通信设备,-0.97,20.829,-0.106,59.92,3.91,4.0,-7,-3.0,-7.0,62.7,5.72,5.96,-9,-5.0,-9.0,0,0,0,-0.3934,-4.2622,230.08,0.26,0,-3.03
2025-09-03,000586.SZ,汇源通信,12.05,通信设备,-2.27,16.625,4.177,32.77,2.14,2.28,0,0.0,0.0,9.66,0.88,1.13,1,1.0,0.0,0,0,0,0.1689,1.4017,376.69,-2.96,-6,-14.3
2025-02-21,000590.SZ,启迪药业,7.88,中成药,-1.87,16.22,3.065,31.93,2.65,2.72,0,0.0,0.0,30.89,3.43,2.91,0,0.0,0.0,0,0,2,0.1179,1.4962,582.68,27.1,2,36.4
2025-07-02,000590.SZ,启迪药业,11.09,中成药,1.56,17.047,-2.46,42.82,3.56,3.3,0,0.0,0.0,26.39,2.93,2.57,0,0.0,0.0,2,3,3,0.3245,2.9261,490.26,12.12,3,10.38
2025-03-06,000592.SZ,平潭发展,2.77,林业,0.36,16.846,8.244,16.35,1.3,1.38,0,0.0,0.0,12.33,1.45,1.6,0,0.0,0.0,0,0,0,-0.0266,-0.9603,428.75,1.39,6,48.1
2025-04-03,000592.SZ,平潭发展,3.06,林业,-3.47,17.091,11.636,19.9,1.58,1.73,0,0.0,0.0,16.16,1.9,2.21,0,0.0,0.0,0,0,0,0.0303,0.9902,321.83,7.22,2,-13.16
2025-08-19,000592.SZ,平潭发展,3.08,林业,0.65,25.243,9.061,2.63,0.21,0.27,64,64.0,60.0,2.07,0.24,0.34,45,45.0,41.0,0,0,0,-0.0002,-0.0065,533.25,9.47,8,50.83
2025-08-15,000596.SZ,古井贡酒,147.25,白酒,0.73,17.348,7.943,19.65,1.15,0.93,0,11.0,0.0,17.84,1.64,1.34,0,7.0,0.0,1,0,4,1.8468,1.2542,545.17,9.11,5,51.21
2025-07-15,000597.SZ,东北制药,5.37,化学制药,-1.83,15.568,10.44,11.99,1.16,1.06,0,19.0,0.0,11.32,1.71,1.59,0,0.0,0.0,0,4,4,0.0519,0.9665,407.9,2.33,2,4.76
2025-03-28,000599.SZ,青岛双星,4.45,汽车配件,-1.11,16.822,12.15,15.78,1.49,1.51,0,0.0,0.0,13.23,1.83,1.6,0,0.0,0.0,0,0,0,-0.0003,-0.0067,390.81,2.37,5,18.96
2025-05-29,000599.SZ,青岛双星,4.89,汽车配件,1.66,20.253,7.595,17.49,1.65,1.65,0,0.0,0.0,15.62,2.16,2.19,0,0.0,0.0,0,1,1,0.0636,1.3006,265.92,-6.62,-3,-25.83
2025-04-08,000600.SZ,建投能源,5.76,火力发电,2.13,16.578,4.456,35.36,2.21,2.15,0,0.0,0.0,26.44,2.84,2.8,0,0.0,0.0,3,3,5,0.121,2.1007,660.97,5.46,4,14.95
2025-03-12,000601.SZ,韶能股份,4.19,水力发电,1.95,25.416,3.563,22.67,1.69,1.73,0,0.0,0.0,17.96,2.01,2.17,0,0.0,0.0,0,0,0,0.0686,1.6372,579.27,10.12,3,-14.98
2025-03-27,000601.SZ,韶能股份,5.45,水力发电,-8.25,20.774,9.165,126.23,9.42,8.79,-5,-1.0,-5.0,110.68,12.36,11.63,-6,-2.0,-6.0,9,9,9,0.4344,7.9706,1491.9,-0.81,0,63.53
2025-04-09,000601.SZ,韶能股份,5.25,水力发电,-3.67,15.631,15.254,99.89,7.45,7.88,-13,-9.0,-13.0,64.19,7.17,8.1,-14,-10.0,-14.0,3,0,0,0.3281,6.2495,683.79,-5.98,-8,-37.13
2025-04-21,000601.SZ,韶能股份,6.2,水力发电,4.55,17.627,4.576,98.4,7.34,7.12,-21,-17.0,-21.0,56.35,6.29,5.93,-22,-18.0,-22.0,1,5,5,0.3399,5.4823,665.26,7.9,4,21.4
2025-06-27,000601.SZ,韶能股份,4.85,水力发电,1.68,25.926,3.909,56.36,4.21,4.25,-7,-3.0,-7.0,26.87,3.0,3.35,0,0.0,0.0,-12,0,0,-0.1685,-3.4742,293.57,9.95,5,22.25
2025-05-28,000603.SZ,盛达资源,13.18,铅锌,0.61,16.261,6.079,29.13,1.64,1.61,0,0.0,0.0,17.17,1.59,1.58,0,0.0,0.0,0,-1,-1,-0.2395,-1.8171,391.58,0.11,0,32.85
2025-08-25,000603.SZ,盛达资源,17.23,铅锌,4.55,20.176,2.412,17.81,1.01,0.91,0,6.0,0.0,11.79,1.09,0.76,0,14.0,0.0,0,1,1,0.2334,1.3546,506.06,15.28,9,28.1
2025-09-05,000603.SZ,盛达资源,19.5,铅锌,3.94,16.893,2.503,77.89,4.4,3.92,-2,0.0,-2.0,71.27,6.58,5.84,-3,0.0,-3.0,7,10,10,0.9423,4.8323,728.58,2.79,4,30.49
2025-05-13,000605.SZ,渤海股份,7.58,水务,0.26,19.048,10.053,17.41,1.39,1.35,0,0.0,0.0,19.64,2.17,2.0,0,0.0,0.0,0,0,0,0.0686,0.905,377.51,-1.97,-4,-25.9
2025-01-08,000607.SZ,华媒控股,3.47,广告包装,0.0,18.75,1.705,74.63,5.78,5.44,-4,0.0,-4.0,84.55,10.05,9.49,-8,-4.0,-8.0,0,-4,-10,-0.205,-5.9078,249.78,3.76,3,1.27
2025-01-27,000607.SZ,华媒控股,3.73,广告包装,-1.32,16.927,6.771,32.93,2.55,2.63,0,0.0,0.0,22.44,2.67,3.06,0,0.0,-17.0,0,0,0,-0.0569,-1.5255,304.65,-18.22,-3,-29.23
2025-07-01,000607.SZ,华媒控股,4.48,广告包装,-1.97,25.576,3.687,43.37,3.36,2.93,0,0.0,0.0,33.3,3.96,3.3,0,0.0,0.0,3,4,4,0.1286,2.8705,1132.05,21.01,4,129.23
2025-02-24,000612.SZ,焦作万方,7.41,铝,0.54,19.444,-1.25,21.36,1.48,1.36,0,0.0,0.0,9.89,1.11,0.97,0,3.0,0.0,2,2,2,0.1038,1.4008,385.31,2.46,2,-3.0
2025-05-12,000612.SZ,焦作万方,6.84,铝,2.09,17.031,3.057,28.65,1.99,2.2,0,0.0,0.0,15.13,1.7,2.28,0,0.0,0.0,0,0,0,-0.0975,-1.4254,307.75,7.09,5,30.68
2025-04-03,000617.SZ,中油资本,6.56,多元金融,2.02,22.542,20.339,5.12,0.46,0.53,12,12.0,8.0,1.18,0.18,0.26,10,10.0,6.0,0,0,0,-0.0174,-0.2652,521.0,15.57,6,46.41
2025-04-16,000617.SZ,中油资本,6.93,多元金融,0.43,15.976,8.876,30.68,2.77,2.33,0,3.0,0.0,33.45,5.17,4.35,0,2.0,0.0,0,5,5,0.1198,1.7287,1050.43,-1.25,-1,55.4
2025-06-30,000617.SZ,中油资本,7.24,多元金融,-0.55,20.979,5.734,21.66,1.95,1.89,0,0.0,0.0,20.87,3.23,3.13,0,0.0,0.0,5,10,10,0.1089,1.5041,456.43,-4.88,-5,-29.35
2025-08-12,000617.SZ,中油资本,8.52,多元金融,1.07,15.826,3.634,46.99,4.24,4.47,-25,-21.0,-25.0,24.64,3.81,3.84,0,0.0,0.0,0,0,0,0.0379,0.4448,220.62,-0.75,0,-45.17
2025-04-11,000620.SZ,盈新发展,1.61,全国地产,-1.23,20.859,0.0,56.01,2.84,2.7,0,0.0,0.0,49.12,4.82,4.57,0,0.0,0.0,-14,-15,-15,-0.0697,-4.3292,423.17,4.87,10,31.41
2025-04-03,000626.SZ,远大控股,5.42,商贸代理,1.31,35.451,11.885,23.48,1.43,1.37,0,0.0,0.0,18.72,1.67,1.58,0,0.0,0.0,-5,-9,-9,-0.0878,-1.6199,325.18,-2.17,-4,-8.03
2025-08-04,000628.SZ,高新发展,44.03,建筑工程,-0.61,20.805,2.474,13.16,0.9,1.04,1,1.0,0.0,14.78,1.73,2.0,0,0.0,0.0,0,0,0,0.4159,0.9446,403.97,-3.37,-1,-23.72
