trade_date,stock_code,stock_name,close,industry,price_change_rate,max_profit,max_loss,MA_all_cv,all_cv_vs_15,all_cv_vs_15_ema_3d,all_cv_count,all_cv_count_5D_max,all_cv_count_5D_min,MA_most_cv,most_cv_vs_15,most_cv_vs_15_ema_3d,most_cv_count,most_cv_count_5D_max,most_cv_count_5D_min,MA_alignment,MA_all_ema_3d_cont,MA_most_ema_3d_cont,DIF,dif_close,rate_sum,rate_per_ema_3d,rate_per_ema_count,sum_rate_per_ema_3d
2025-07-07,000037.SZ,深南电A,10.56,火力发电,10.0,-5.128,-10.446,23.76,1.53,1.32,0,0.0,0.0,15.92,1.52,1.46,0,0.0,0.0,0,2,2,0.1574,1.4905,635.96,44.03,5,72.17
2025-03-21,000039.SZ,中集集团,9.36,运输设备,4.7,-8.824,-12.677,46.98,3.96,3.5,-1,0.0,-1.0,36.93,5.59,4.78,-1,0.0,-1.0,11,12,12,0.291,3.109,925.82,9.37,6,96.35
2025-03-31,000039.SZ,中集集团,8.61,运输设备,-2.27,-12.869,-13.459,48.51,4.09,4.48,-7,-3.0,-7.0,32.11,4.86,5.77,0,0.0,-6.0,0,0,0,0.2601,3.0209,607.12,-14.94,-2,-17.48
2025-02-25,000042.SZ,中洲控股,7.02,全国地产,-0.43,3.755,-15.994,136.03,13.82,13.68,-11,-7.0,-11.0,127.8,18.71,18.97,-12,-8.0,-12.0,2,12,12,0.6298,8.9715,494.89,-0.92,0,-0.65
2025-03-27,000045.SZ,深纺织Ａ,11.18,元器件,3.9,1.583,-11.697,13.6,0.89,0.92,3,3.0,0.0,10.3,1.1,1.2,0,0.0,0.0,0,0,0,0.0857,0.7665,342.75,6.39,1,-24.88
2025-08-27,000045.SZ,深纺织Ａ,11.07,元器件,-3.4,-3.826,-6.584,16.58,1.08,1.3,0,0.0,0.0,15.8,1.68,2.11,0,0.0,0.0,0,0,0,0.1437,1.2981,369.23,-3.96,-8,-41.83
2025-01-17,000048.SZ,京基智农,16.36,农业综合,0.62,-6.194,-6.968,18.12,1.5,1.68,0,0.0,0.0,19.15,2.37,2.72,0,0.0,0.0,0,0,0,-0.1976,-1.2078,325.28,2.78,2,-16.51
2025-03-31,000048.SZ,京基智农,16.99,农业综合,2.47,-8.189,-12.702,30.77,2.55,2.12,0,0.0,0.0,35.21,4.36,3.53,0,0.0,0.0,0,0,4,0.3624,2.133,638.53,10.62,4,51.5
2025-04-09,000048.SZ,京基智农,16.48,农业综合,-1.49,-5.745,-8.737,37.69,3.12,3.31,0,0.0,0.0,35.87,4.44,4.87,0,0.0,-5.0,0,0,0,0.4284,2.5995,659.87,-0.86,0,5.73
2025-05-16,000048.SZ,京基智农,17.42,农业综合,-0.74,-6.75,-8.338,40.49,3.35,2.89,0,0.0,0.0,37.95,4.7,4.03,0,0.0,0.0,0,4,4,0.4104,2.3559,510.08,1.74,6,36.08
2025-03-27,000049.SZ,德赛电池,23.11,电气设备,-0.17,-0.914,-12.016,18.17,1.07,1.05,0,6.0,0.0,20.13,2.03,1.89,0,0.0,0.0,0,-3,-3,-0.2336,-1.0108,275.68,-1.09,-6,-14.56
2025-01-17,000050.SZ,深天马Ａ,8.97,元器件,1.59,-4.009,-6.57,16.68,1.46,1.69,0,0.0,0.0,15.8,2.34,2.83,0,0.0,0.0,0,0,0,-0.069,-0.7692,334.46,4.68,2,6.41
2025-03-05,000050.SZ,深天马Ａ,8.92,元器件,-0.45,-4.171,-6.915,6.71,0.59,0.56,4,4.0,0.0,7.71,1.14,1.09,0,2.0,0.0,0,0,0,0.0146,0.1637,364.65,-0.57,0,-8.51
2025-03-27,000050.SZ,深天马Ａ,8.41,元器件,-0.36,-1.083,-11.673,19.27,1.69,1.55,0,0.0,0.0,19.35,2.87,2.66,0,0.0,0.0,0,-4,-4,-0.1314,-1.5624,298.34,-4.23,-7,-24.18
2025-08-27,000050.SZ,深天马Ａ,9.9,元器件,-1.2,-4.475,-6.907,38.69,3.38,3.35,0,0.0,0.0,18.12,2.68,2.62,0,0.0,0.0,4,5,5,0.2286,2.3091,646.38,5.36,3,15.82
2025-01-13,000055.SZ,方大集团,3.99,其他建材,9.92,-6.368,-7.783,36.17,3.85,3.99,0,0.0,-3.0,36.25,5.57,5.93,-9,-5.0,-9.0,0,0,0,-0.1021,-2.5589,435.82,34.57,1,24.38
2025-03-27,000055.SZ,方大集团,4.14,其他建材,-1.66,-0.983,-9.828,16.05,1.71,1.77,0,0.0,0.0,8.73,1.34,1.47,0,0.0,0.0,0,0,0,0.0369,0.8913,329.49,-1.0,0,-18.11
2025-04-24,000055.SZ,方大集团,3.87,其他建材,-0.26,-3.521,-6.808,18.12,1.93,2.13,0,0.0,0.0,15.44,2.37,2.77,0,0.0,-8.0,0,0,0,-0.0492,-1.2713,309.19,4.52,3,12.89
2025-01-15,000056.SZ,皇庭国际,2.76,其他商业,0.36,-1.418,-7.447,85.49,4.38,4.49,0,0.0,-1.0,93.86,7.23,7.5,-10,-6.0,-10.0,0,0,0,-0.1579,-5.721,270.61,4.71,2,-5.6
2025-02-10,000056.SZ,皇庭国际,3.08,其他商业,10.0,-1.475,-6.785,42.59,2.18,2.47,0,0.0,0.0,19.23,1.48,2.04,0,0.0,0.0,0,0,0,-0.0446,-1.4481,363.98,20.52,2,12.95
2025-03-21,000056.SZ,皇庭国际,3.6,其他商业,-0.83,-2.089,-8.877,57.39,2.94,2.96,0,0.0,0.0,21.36,1.64,1.93,0,0.0,0.0,2,0,0,0.123,3.4167,343.04,-4.33,-1,-10.8
2025-03-31,000056.SZ,皇庭国际,3.75,其他商业,3.31,-10.888,-14.04,61.29,3.14,3.18,0,0.0,0.0,18.45,1.42,1.53,0,0.0,0.0,8,0,0,0.1034,2.7573,530.3,3.84,6,32.07
2025-04-14,000056.SZ,皇庭国际,3.42,其他商业,4.27,-1.765,-8.824,43.09,2.21,2.4,0,0.0,0.0,45.89,3.53,3.75,0,0.0,0.0,0,0,0,-0.0646,-1.8889,346.7,9.41,2,-17.89
2025-05-07,000056.SZ,皇庭国际,3.25,其他商业,2.2,-4.192,-6.587,37.17,1.91,1.96,0,0.0,0.0,30.42,2.34,2.59,0,0.0,0.0,-3,0,0,-0.0786,-2.4185,277.37,-2.0,-4,-4.18
2025-07-10,000056.SZ,皇庭国际,3.32,其他商业,1.22,-5.325,-7.101,19.42,1.0,1.0,2,2.0,0.0,20.93,1.61,1.63,0,0.0,0.0,0,0,0,0.0474,1.4277,358.05,-13.88,-3,-31.01
2025-08-05,000056.SZ,皇庭国际,2.95,其他商业,1.03,3.716,-7.432,27.32,1.4,1.23,0,11.0,0.0,29.79,2.29,2.03,0,0.0,0.0,0,-5,-6,-0.0633,-2.1458,368.66,2.51,4,20.22
2025-03-14,000058.SZ,深 赛 格,8.96,商品城,1.13,-2.477,-7.545,41.45,3.15,3.18,0,0.0,0.0,37.1,4.01,4.22,0,0.0,-6.0,0,0,0,0.2616,2.9196,399.35,-14.76,-5,-63.22
2025-03-27,000058.SZ,深 赛 格,8.32,商品城,-0.12,1.351,-7.985,27.84,2.11,2.11,0,0.0,0.0,23.91,2.58,2.34,0,0.0,0.0,0,0,0,-0.0263,-0.3161,236.17,0.22,0,-17.97
2025-02-11,000059.SZ,华锦股份,4.72,石油加工,-0.84,-5.773,-7.01,41.44,3.12,3.4,0,0.0,-2.0,13.64,1.61,1.89,0,0.0,0.0,0,0,0,-0.0543,-1.1504,480.34,7.3,3,15.84
2025-03-31,000059.SZ,华锦股份,4.61,石油加工,0.88,-6.612,-6.818,10.51,0.79,0.81,18,18.0,14.0,4.97,0.59,0.68,7,7.0,3.0,0,0,0,0.0144,0.3124,583.0,6.68,6,64.89
2025-06-16,000059.SZ,华锦股份,5.4,石油加工,0.75,-4.212,-6.96,24.15,1.82,1.92,0,0.0,0.0,4.36,0.52,0.52,6,6.0,2.0,0,0,0,0.0429,0.7944,374.79,3.57,6,15.35
2025-07-08,000059.SZ,华锦股份,5.35,石油加工,0.0,-3.297,-7.326,6.83,0.51,0.67,3,3.0,0.0,2.36,0.28,0.48,3,3.0,0.0,0,0,0,0.0081,0.1514,295.22,-20.63,-3,-42.15
2025-03-27,000060.SZ,中金岭南,4.88,铅锌,-1.21,-1.434,-11.885,23.86,2.3,2.28,0,0.0,0.0,21.5,3.19,3.25,0,0.0,0.0,7,6,14,0.0827,1.6947,505.17,-1.01,-1,12.12
2025-07-23,000060.SZ,中金岭南,4.97,铅锌,-0.6,-3.15,-7.087,28.61,2.76,2.52,0,0.0,0.0,22.16,3.29,3.0,0,0.0,0.0,16,14,18,0.1057,2.1268,524.14,3.92,2,3.57
2025-01-15,000061.SZ,农 产 品,6.59,农业综合,0.46,-2.849,-7.496,40.74,4.35,4.4,0,0.0,-3.0,43.56,6.52,6.73,-8,-4.0,-8.0,0,0,-9,-0.2012,-3.0531,334.47,2.86,2,-8.33
2025-04-09,000061.SZ,农 产 品,7.23,农业综合,2.7,-3.782,-6.723,23.66,2.52,1.96,0,0.0,0.0,27.05,4.05,2.89,0,7.0,0.0,0,1,2,0.1187,1.6418,817.74,25.52,5,84.15
2025-08-28,000061.SZ,农 产 品,8.43,农业综合,10.05,-8.324,-9.578,40.33,4.3,3.23,0,0.0,0.0,36.65,5.49,4.03,-1,0.0,-1.0,15,13,13,0.2576,3.0558,834.46,23.75,3,36.87
2025-02-10,000062.SZ,深圳华强,24.53,元器件,10.0,-4.087,-6.961,60.8,5.08,5.64,-33,-29.0,-33.0,13.67,1.66,1.97,0,0.0,0.0,0,0,0,-0.2973,-1.212,574.83,22.64,4,55.0
2025-02-20,000062.SZ,深圳华强,22.91,元器件,-0.99,1.564,-6.85,34.83,2.91,3.15,0,0.0,0.0,36.48,4.44,4.72,0,0.0,-4.0,0,0,0,0.2689,1.1737,388.96,-15.08,-4,-45.7
2025-03-14,000062.SZ,深圳华强,21.86,元器件,0.64,1.83,-7.027,15.19,1.27,1.21,0,1.0,0.0,17.53,2.13,2.02,0,0.0,0.0,0,0,0,-0.2332,-1.0668,247.06,-0.29,0,-13.58
2025-03-27,000062.SZ,深圳华强,23.86,元器件,10.0,-5.723,-11.774,17.75,1.48,1.47,0,0.0,0.0,16.81,2.04,1.82,0,0.0,0.0,0,0,0,0.0135,0.0566,391.75,-16.97,-3,-20.18
2025-04-16,000062.SZ,深圳华强,25.57,元器件,-0.7,-5.83,-8.822,23.14,1.93,1.64,0,1.0,0.0,24.21,2.94,2.55,0,0.0,0.0,0,3,3,0.3342,1.307,720.28,12.13,3,50.86
2025-05-14,000062.SZ,深圳华强,27.95,元器件,0.54,-4.571,-7.419,65.66,5.49,5.44,-4,0.0,-4.0,54.52,6.63,6.83,-6,-2.0,-6.0,7,7,7,1.2957,4.6358,438.31,-11.09,-1,9.36
2025-08-22,000062.SZ,深圳华强,32.25,元器件,3.53,-5.599,-6.628,57.62,4.82,3.83,0,0.0,0.0,54.78,6.66,5.22,-1,0.0,-1.0,4,5,5,1.1666,3.6174,1009.62,12.84,12,59.48
2025-01-21,000063.SZ,中兴通讯,42.05,通信设备,5.89,0.805,-7.129,67.7,4.38,4.27,-5,-1.0,-5.0,42.8,4.81,4.81,-3,0.0,-3.0,2,5,5,1.8185,4.3246,439.21,-1.75,-4,-6.74
2025-02-05,000063.SZ,中兴通讯,41.74,通信设备,6.45,-4.065,-8.365,66.2,4.29,4.4,-10,-6.0,-10.0,36.56,4.11,4.41,0,0.0,-6.0,7,10,10,1.7294,4.1433,393.76,-3.8,-3,-8.57
2025-02-20,000063.SZ,中兴通讯,39.05,通信设备,-1.41,-2.607,-10.947,44.04,2.85,3.03,0,0.0,0.0,15.4,1.73,1.85,0,0.0,0.0,0,0,-1,0.4833,1.2376,301.77,-7.26,-2,-15.29
2025-03-13,000063.SZ,中兴通讯,36.45,通信设备,-4.15,-2.383,-6.77,30.76,1.99,2.02,0,0.0,0.0,35.45,3.99,4.0,0,0.0,0.0,0,0,-1,-0.7618,-2.09,285.99,3.59,2,-10.3
2025-03-27,000063.SZ,中兴通讯,33.9,通信设备,0.71,1.029,-9.791,48.9,3.17,2.92,0,0.0,0.0,41.06,4.62,4.36,0,0.0,0.0,-5,-4,-7,-1.3015,-3.8392,277.61,3.71,4,8.85
2025-08-27,000063.SZ,中兴通讯,44.1,通信设备,-2.04,-5.462,-13.876,104.91,6.79,6.21,-4,0.0,-4.0,92.85,10.45,9.53,-5,-1.0,-5.0,9,11,11,2.9112,6.6014,928.12,-3.0,-1,29.3
2025-02-21,000065.SZ,北方国际,11.08,建筑工程,-0.89,-7.957,-10.582,48.24,2.96,2.57,0,0.0,0.0,53.99,5.29,4.56,-2,0.0,-2.0,0,2,4,0.3763,3.3962,1199.64,11.09,11,90.52
2025-03-21,000065.SZ,北方国际,11.16,建筑工程,0.54,-5.56,-9.62,39.49,2.42,2.48,0,0.0,0.0,12.09,1.18,1.42,0,0.0,0.0,0,0,0,0.189,1.6935,368.4,1.59,1,-7.35
2025-03-31,000065.SZ,北方国际,10.24,建筑工程,-3.12,-5.434,-9.724,32.13,1.97,2.02,0,0.0,0.0,17.86,1.75,1.2,0,5.0,0.0,0,0,0,-0.0184,-0.1797,318.29,-8.15,-2,-7.49
2025-04-24,000065.SZ,北方国际,10.67,建筑工程,0.76,-5.46,-8.189,14.86,0.91,1.06,1,1.0,0.0,14.09,1.38,1.66,0,0.0,0.0,0,0,0,-0.0788,-0.7385,387.49,15.0,3,15.88
2025-06-30,000065.SZ,北方国际,11.8,建筑工程,0.6,-8.106,-8.519,32.96,2.02,1.54,0,2.0,0.0,36.91,3.61,2.72,0,0.0,0.0,0,2,2,0.2004,1.6983,1161.25,21.83,5,112.55
2025-02-13,000066.SZ,中国长城,16.11,IT设备,3.01,-4.438,-6.982,52.58,2.86,3.04,0,0.0,-17.0,47.0,4.16,3.47,0,0.0,0.0,0,0,1,0.2111,1.3104,640.08,6.57,7,64.61
2025-02-24,000066.SZ,中国长城,16.7,IT设备,3.41,-5.427,-8.479,41.35,2.25,2.42,0,0.0,0.0,47.74,4.22,4.51,0,0.0,-5.0,0,0,0,0.4863,2.912,452.29,-6.3,-3,-22.84
2025-03-05,000066.SZ,中国长城,16.5,IT设备,-1.37,-6.733,-9.075,39.93,2.17,2.32,0,0.0,0.0,37.18,3.29,3.68,0,0.0,-2.0,0,0,0,0.5268,3.1927,321.22,-16.03,-3,-26.83
2025-03-14,000066.SZ,中国长城,15.72,IT设备,1.22,-0.7,-8.402,28.57,1.55,1.66,0,0.0,0.0,16.01,1.42,1.65,0,0.0,0.0,0,0,0,0.1611,1.0248,227.97,-8.93,-2,-23.96
2025-04-10,000066.SZ,中国长城,16.4,IT设备,-0.55,-2.927,-7.317,19.42,1.06,1.44,0,0.0,0.0,22.23,1.97,2.64,0,0.0,0.0,0,0,0,-0.0863,-0.5262,800.46,35.09,5,143.29
2025-05-26,000066.SZ,中国长城,14.54,IT设备,3.12,-6.952,-7.143,21.93,1.19,1.17,0,6.0,0.0,17.25,1.53,1.48,0,0.0,0.0,-7,-2,-2,-0.1935,-1.3308,264.3,17.38,2,3.07
2025-08-25,000066.SZ,中国长城,18.17,IT设备,-0.16,-5.793,-9.637,65.59,3.57,3.51,0,0.0,0.0,53.42,4.73,4.78,0,0.0,-3.0,12,10,10,0.8266,4.5493,605.49,-10.33,-4,-44.02
2025-03-27,000068.SZ,华控赛格,3.51,环境保护,-0.85,2.624,-6.706,15.52,1.52,1.56,0,0.0,0.0,10.53,1.43,1.28,0,2.0,0.0,0,-3,-3,-0.0026,-0.0741,335.46,1.77,2,-5.86
2025-08-14,000068.SZ,华控赛格,3.67,环境保护,-1.87,-4.455,-7.673,23.4,2.29,1.91,0,10.0,0.0,21.54,2.92,2.44,0,3.0,0.0,3,5,5,0.062,1.6894,648.74,1.29,11,29.14
2025-03-27,000069.SZ,华侨城Ａ,2.45,全国地产,-0.41,1.24,-6.612,9.77,0.84,0.93,2,2.0,0.0,3.14,0.41,0.48,9,9.0,5.0,0,0,0,-0.0137,-0.5592,340.43,-1.9,-4,-13.99
2025-04-21,000069.SZ,华侨城Ａ,2.5,全国地产,-0.79,-2.778,-6.746,5.15,0.44,0.54,6,6.0,2.0,4.45,0.58,0.6,6,6.0,2.0,0,0,1,0.0032,0.128,423.73,-2.53,-6,-26.5
2025-03-28,000070.SZ,特发信息,5.86,通信设备,-3.46,1.033,-8.778,25.2,1.26,1.28,0,0.0,0.0,22.11,1.83,1.63,0,0.0,0.0,0,0,-1,-0.0434,-0.7406,331.34,0.05,0,-0.21
2025-08-13,000070.SZ,特发信息,9.99,通信设备,10.02,-8.917,-13.285,69.22,3.47,2.8,-1,0.0,-1.0,60.14,4.98,3.74,-1,9.0,-1.0,1,5,5,0.4192,4.1962,1003.75,12.01,3,27.33
2025-08-25,000070.SZ,特发信息,10.51,通信设备,10.05,1.73,-8.997,98.53,4.93,5.12,-9,-5.0,-9.0,78.3,6.48,6.94,-9,-5.0,-9.0,0,0,0,0.6613,6.2921,472.4,-15.55,-5,-50.01
2025-03-27,000078.SZ,海王生物,2.45,医药商业,1.24,1.235,-8.23,8.44,0.93,1.02,1,1.0,0.0,5.92,1.0,1.01,3,3.0,0.0,0,0,0,-0.0015,-0.0612,383.11,4.1,1,-3.22
2025-06-11,000078.SZ,海王生物,2.6,医药商业,0.39,-1.556,-7.393,33.98,3.74,3.86,0,0.0,0.0,29.79,5.01,5.38,0,0.0,-5.0,0,0,0,0.0676,2.6,493.49,-7.64,-5,-55.94
2025-08-25,000078.SZ,海王生物,2.76,医药商业,2.6,-5.435,-6.522,14.32,1.58,1.59,0,0.0,0.0,3.7,0.62,0.73,3,3.0,0.0,0,0,0,0.0126,0.4565,406.31,11.0,2,10.73
2025-03-27,000088.SZ,盐 田 港,4.69,港口,-0.64,-0.427,-9.402,10.39,1.57,1.46,0,0.0,0.0,10.74,2.42,2.3,0,0.0,0.0,0,0,2,0.0351,0.7484,469.57,-13.38,-3,-30.1
2025-05-16,000088.SZ,盐 田 港,4.74,港口,-2.67,-9.195,-12.644,14.55,2.2,1.76,0,1.0,0.0,16.62,3.74,2.9,0,0.0,0.0,0,2,2,0.0401,0.846,969.71,28.0,5,111.19
2025-03-27,000089.SZ,深圳机场,6.66,机场,-0.15,0.454,-7.867,3.64,0.45,0.48,10,10.0,6.0,1.72,0.35,0.31,9,9.0,5.0,0,0,0,-0.0045,-0.0676,418.42,1.15,4,10.61
2025-03-27,000090.SZ,天健集团,3.8,建筑工程,-0.26,-1.067,-9.867,5.29,0.47,0.5,8,8.0,4.0,2.64,0.38,0.39,9,9.0,5.0,0,0,0,-0.0126,-0.3316,360.33,-0.33,0,-11.37
2025-04-21,000090.SZ,天健集团,3.72,建筑工程,-0.27,-1.312,-8.661,17.19,1.52,1.76,0,0.0,0.0,11.33,1.65,2.11,0,0.0,0.0,0,0,0,-0.034,-0.914,366.7,0.45,0,-29.85
2025-02-26,000096.SZ,广聚能源,20.16,石油贸易,9.98,-10.775,-12.579,132.97,13.45,11.64,-6,-2.0,-6.0,129.01,19.88,17.5,-7,-3.0,-7.0,3,8,9,1.5731,7.8031,672.94,-4.43,-1,62.01
2025-03-27,000096.SZ,广聚能源,18.86,石油贸易,-0.05,3.235,-8.518,95.96,9.71,10.11,-27,-23.0,-27.0,22.01,3.39,4.48,0,0.0,-26.0,0,0,0,0.804,4.263,238.21,-8.58,-5,-34.4
2025-04-28,000096.SZ,广聚能源,17.5,石油贸易,0.75,-0.508,-6.543,22.82,2.31,2.59,0,0.0,0.0,18.17,2.8,2.83,0,0.0,0.0,0,0,-2,-0.1371,-0.7834,410.03,4.29,5,25.64
2025-05-21,000096.SZ,广聚能源,16.78,石油贸易,-0.77,7.33,-13.031,29.38,2.97,2.78,0,0.0,0.0,15.38,2.37,2.35,0,0.0,0.0,-7,0,-2,-0.2562,-1.5268,343.79,-9.17,-2,-19.88
2025-06-16,000096.SZ,广聚能源,14.38,石油贸易,1.84,-5.146,-8.693,90.28,9.13,9.35,-10,-6.0,-10.0,70.81,10.91,11.53,-10,-6.0,-10.0,0,0,0,-0.9169,-6.3762,414.07,16.18,2,-9.03
2025-02-21,000099.SZ,中信海直,27.12,空运,1.54,-3.387,-7.986,39.11,3.09,3.22,0,0.0,0.0,45.04,5.58,5.8,-6,-2.0,-6.0,0,0,0,0.7111,2.6221,433.72,-12.19,-2,-5.06
2025-03-05,000099.SZ,中信海直,26.14,空运,0.04,-4.294,-7.42,22.69,1.79,1.99,0,0.0,0.0,20.88,2.59,3.01,0,0.0,-10.0,0,0,0,0.3814,1.4591,274.44,-11.48,-3,-30.78
2025-03-27,000099.SZ,中信海直,24.04,空运,-0.33,-0.68,-11.725,25.74,2.03,1.91,0,0.0,0.0,29.66,3.67,3.44,0,0.0,0.0,0,-4,-4,-0.4609,-1.9172,238.33,-1.42,-1,0.94
2025-08-27,000099.SZ,中信海直,24.43,空运,-3.32,-1.025,-6.519,32.59,2.57,2.42,0,0.0,0.0,21.28,2.63,2.48,0,0.0,0.0,8,9,9,0.5623,2.3017,603.02,8.38,2,15.28
2025-03-27,000100.SZ,TCL科技,4.44,元器件,-0.45,1.826,-10.731,27.73,2.09,1.94,0,0.0,0.0,19.84,2.17,1.91,0,0.0,0.0,-5,-5,-5,-0.0894,-2.0135,308.66,0.7,0,4.84
2025-08-25,000100.SZ,TCL科技,4.74,元器件,-0.84,-2.929,-7.741,18.21,1.37,1.2,0,11.0,0.0,13.25,1.45,1.13,0,12.0,0.0,0,2,2,0.0576,1.2152,582.28,8.78,7,42.44
2025-03-14,000151.SZ,中成股份,14.73,商贸代理,0.89,-0.462,-6.86,15.4,1.21,1.12,0,2.0,0.0,17.66,2.2,1.62,0,3.0,0.0,0,0,3,0.1483,1.0068,464.63,2.91,3,2.87
2025-03-24,000151.SZ,中成股份,14.12,商贸代理,-3.95,-5.731,-7.598,30.21,2.38,2.46,0,0.0,0.0,27.94,3.48,3.73,0,0.0,0.0,4,0,0,0.2726,1.9306,292.28,-9.38,-4,-34.27
2025-04-02,000151.SZ,中成股份,14.3,商贸代理,-0.35,-6.42,-8.514,20.04,1.58,1.78,0,0.0,0.0,12.18,1.52,1.89,0,0.0,0.0,0,0,0,0.1308,0.9147,289.89,-18.44,-2,3.67
2025-05-12,000151.SZ,中成股份,14.24,商贸代理,0.49,4.196,-10.21,9.65,0.76,0.72,10,10.0,6.0,11.0,1.37,1.22,0,2.0,0.0,0,0,0,0.045,0.316,401.83,9.46,3,4.59
2025-05-28,000151.SZ,中成股份,14.9,商贸代理,4.12,-8.865,-9.858,16.12,1.27,1.1,0,13.0,0.0,18.23,2.27,1.97,0,0.0,0.0,0,1,1,0.1594,1.0698,729.64,39.32,1,60.38
2025-03-27,000153.SZ,丰原药业,6.2,化学制药,0.81,0.32,-8.96,8.63,0.68,0.61,21,21.0,17.0,7.1,0.87,0.79,20,20.0,16.0,0,0,2,0.0361,0.5823,441.45,6.86,2,1.9
2025-03-27,000155.SZ,川能动力,11.8,新型电力,2.7,0.353,-9.709,8.82,0.51,0.35,35,35.0,31.0,7.51,0.77,0.49,19,19.0,15.0,0,1,1,0.0783,0.6636,644.08,13.68,12,42.99
2025-02-11,000156.SZ,华数传媒,8.29,影视音像,9.95,-2.519,-9.748,32.26,2.73,2.48,0,0.0,0.0,36.1,5.12,4.07,-1,0.0,-1.0,0,1,1,0.1329,1.6031,685.16,26.63,6,72.87
2025-02-20,000156.SZ,华数传媒,8.24,影视音像,0.0,-5.639,-10.817,68.39,5.8,6.22,-7,-3.0,-7.0,70.13,9.94,10.85,-8,-4.0,-8.0,0,0,0,0.3951,4.7949,891.07,-13.16,-1,23.86
2025-03-11,000156.SZ,华数传媒,8.42,影视音像,4.08,-6.803,-7.235,35.93,3.04,3.02,0,0.0,0.0,20.31,2.88,3.09,0,0.0,0.0,0,0,0,0.1536,1.8242,303.88,4.54,3,5.35
2025-03-27,000156.SZ,华数传媒,8.12,影视音像,-0.73,-0.246,-10.565,35.69,3.02,3.3,0,0.0,-9.0,10.25,1.45,1.69,0,0.0,0.0,0,0,0,0.0799,0.984,254.61,-13.52,-6,-57.38
2025-01-03,000157.SZ,中联重科,6.76,工程机械,0.3,-3.084,-6.608,3.8,0.35,0.44,14,14.0,10.0,3.53,0.47,0.61,20,20.0,16.0,0,0,0,0.0148,0.2189,468.46,5.55,2,13.45
2025-03-27,000157.SZ,中联重科,7.33,工程机械,-1.21,1.383,-9.405,28.68,2.66,2.86,0,0.0,0.0,13.35,1.77,1.94,0,0.0,0.0,0,0,0,0.0555,0.7572,357.58,7.87,4,28.88
2025-01-15,000158.SZ,常山北明,20.08,软件服务,0.35,-2.367,-7.351,129.85,6.3,6.44,-10,-6.0,-10.0,69.7,5.19,5.74,-11,-7.0,-11.0,0,0,0,-1.4689,-7.3152,396.33,8.31,2,17.32
2025-02-12,000158.SZ,常山北明,26.57,软件服务,10.02,-10.822,-10.895,75.13,3.65,3.69,0,0.0,-20.0,76.86,5.72,4.35,-1,0.0,-1.0,0,0,2,0.6709,2.525,816.68,10.06,6,88.31
2025-02-21,000158.SZ,常山北明,24.97,软件服务,2.8,1.893,-8.591,74.71,3.62,3.84,0,0.0,-5.0,84.19,6.27,6.67,-8,-4.0,-8.0,0,0,0,1.2273,4.9151,410.36,-13.73,-5,-48.88
2025-03-13,000158.SZ,常山北明,26.98,软件服务,6.14,-0.483,-9.358,52.97,2.57,2.67,0,0.0,0.0,23.21,1.73,2.12,0,0.0,0.0,0,0,0,0.7975,2.9559,355.66,5.47,1,-5.11
2025-03-26,000158.SZ,常山北明,22.64,软件服务,0.04,-7.526,-9.767,50.45,2.45,2.51,0,0.0,0.0,35.23,2.62,1.91,0,2.0,0.0,0,0,-1,-0.1529,-0.6754,241.12,-11.09,-5,-43.3
2025-04-18,000158.SZ,常山北明,21.49,软件服务,5.14,-5.383,-6.775,66.71,3.24,3.36,0,0.0,0.0,61.08,4.55,4.94,0,0.0,-9.0,0,0,0,-1.064,-4.9511,339.41,4.45,1,18.25
2025-05-13,000158.SZ,常山北明,25.12,软件服务,-2.26,-6.795,-7.954,58.5,2.84,2.83,0,0.0,0.0,66.18,4.92,4.65,-2,0.0,-2.0,0,3,3,0.7698,3.0645,654.54,-0.38,0,70.11
2025-08-25,000158.SZ,常山北明,26.07,软件服务,0.5,-4.47,-9.716,49.36,2.39,2.22,0,0.0,0.0,40.0,2.98,2.75,0,0.0,0.0,7,6,6,0.8276,3.1745,679.42,-2.35,-1,36.82
2025-03-25,000159.SZ,国际实业,5.65,石油贸易,0.18,-5.585,-7.853,13.35,1.03,1.15,0,1.0,0.0,15.04,1.64,1.77,0,0.0,0.0,0,0,0,0.0345,0.6106,439.15,-9.83,-2,18.77
2025-06-18,000159.SZ,国际实业,5.88,石油贸易,-1.84,-8.655,-9.583,32.42,2.5,2.16,0,0.0,0.0,27.01,2.95,2.53,0,0.0,0.0,7,9,9,0.1399,2.3793,915.34,6.12,14,36.96
2025-03-27,000166.SZ,申万宏源,5.02,证券,0.4,-2.778,-12.103,7.13,0.86,0.81,10,10.0,6.0,7.12,1.46,1.33,0,6.0,0.0,0,0,0,-0.0245,-0.488,321.8,2.71,1,-15.42
2025-03-24,000301.SZ,东方盛虹,8.73,化纤,-0.46,-1.591,-6.591,19.29,1.15,1.17,0,0.0,0.0,16.0,1.66,1.47,0,0.0,0.0,0,0,0,-0.0302,-0.3459,324.93,-0.14,0,9.21
2025-03-27,000333.SZ,美的集团,72.97,家用电器,-0.38,-1.186,-12.614,20.94,2.04,1.93,0,0.0,0.0,23.51,3.38,3.22,0,0.0,0.0,0,7,7,1.1318,1.551,313.61,-16.65,-3,-29.82
